,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
43,43.0,female,4.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,only_none,001,1,none,0,1,96.0,2.0,10,3,2,none,0,1,38.0,2.0,10,3,3,none,0,0,26.0,2.0,0,3,4,none,0,1,62.0,4.0,10,3,5,none,0,1,41.0,3.0,0,3,6,none,0,0,58.0,3.0,20,3,7,none,0,1,23.0,3.0,20,4,8,none,0,1,54.0,3.0,0,3,9,none,1,1,29.0,4.0,30,4,10,none,0,1,24.0,5.0,10,4,11,none,0,1,27.0,3.0,10,4,12,none,0,0,36.0,3.0,10,3,514.0,130
44,54.0,female,4.0,4.0,3.0,2.0,2.0,3.0,3.0,5.0,only_none,101,1,none,0,0,37.0,3.0,10,3,2,none,0,1,51.0,3.0,10,3,3,none,0,0,32.0,2.0,10,3,4,none,1,0,54.0,3.0,10,3,5,none,0,1,31.0,4.0,10,3,6,none,0,0,57.0,2.0,20,3,7,none,0,0,48.0,3.0,30,3,8,none,0,1,23.0,3.0,20,4,9,none,0,0,24.0,3.0,40,4,10,none,0,1,21.0,3.0,10,3,11,none,0,1,28.0,2.0,10,3,12,none,0,0,22.0,3.0,10,3,428.0,190
45,25.0,male,4.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,only_none,001,1,none,0,1,59.0,2.0,10,3,2,none,0,0,42.0,3.0,0,2,3,none,0,1,82.0,3.0,10,2,4,none,0,1,42.0,2.0,10,2,5,none,0,1,27.0,2.0,10,2,6,none,0,0,34.0,3.0,20,3,7,none,0,1,42.0,3.0,20,3,8,none,0,1,34.0,2.0,0,2,9,none,0,1,25.0,3.0,40,3,10,none,0,1,34.0,3.0,10,3,11,none,0,1,46.0,5.0,10,2,12,none,1,1,36.0,2.0,10,2,503.0,150
46,35.0,male,4.0,4.0,5.0,3.0,3.0,4.0,2.0,3.0,only_none,111,1,none,0,0,155.0,2.0,10,5,2,none,0,1,24.0,2.0,10,5,3,none,1,0,35.0,1.0,10,2,4,none,0,1,55.0,2.0,10,2,5,none,0,0,32.0,3.0,10,2,6,none,0,1,31.0,5.0,10,4,7,none,0,1,41.0,1.0,20,4,8,none,0,1,21.0,2.0,20,4,9,none,0,1,48.0,2.0,30,4,10,none,0,0,43.0,3.0,0,2,11,none,0,0,46.0,3.0,0,2,12,none,0,1,68.0,4.0,20,5,599.0,150
47,49.0,female,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,only_none,111,1,none,0,0,44.0,2.0,10,4,2,none,0,1,25.0,2.0,10,5,3,none,0,1,178.0,1.0,0,2,4,none,0,0,41.0,1.0,0,2,5,none,0,1,39.0,2.0,10,2,6,none,0,1,63.0,2.0,30,4,7,none,0,0,32.0,2.0,20,4,8,none,0,0,51.0,3.0,10,4,9,none,0,1,39.0,3.0,20,4,10,none,0,1,41.0,3.0,10,5,11,none,1,0,25.0,1.0,10,4,12,none,0,0,58.0,2.0,10,3,636.0,140
48,56.0,female,3.0,2.0,4.0,4.0,1.0,2.0,4.0,3.0,only_none,010,1,none,0,0,50.0,3.0,10,2,2,none,0,0,44.0,4.0,10,2,3,none,0,1,58.0,1.0,10,2,4,none,0,0,55.0,4.0,10,2,5,none,1,0,41.0,4.0,10,2,6,none,0,1,39.0,4.0,20,4,7,none,0,0,51.0,3.0,10,2,8,none,0,0,22.0,2.0,20,4,9,none,0,1,24.0,3.0,30,4,10,none,0,1,51.0,4.0,10,4,11,none,0,0,42.0,2.0,0,2,12,none,0,1,31.0,2.0,10,2,508.0,150
49,38.0,male,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,only_none,010,1,none,0,1,26.0,5.0,10,5,2,none,0,1,55.0,2.0,0,2,3,none,0,1,64.0,4.0,10,2,4,none,0,1,26.0,2.0,10,2,5,none,0,0,28.0,2.0,0,3,6,none,0,1,41.0,2.0,30,3,7,none,0,1,87.0,3.0,20,2,8,none,0,1,23.0,2.0,20,4,9,none,0,1,42.0,3.0,30,4,10,none,0,1,28.0,2.0,0,2,11,none,0,0,37.0,3.0,0,3,12,none,0,1,29.0,4.0,20,4,486.0,150
50,40.0,female,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,only_none,011,1,none,0,0,41.0,2.0,10,4,2,none,0,0,32.0,3.0,0,3,3,none,0,1,54.0,2.0,10,3,4,none,0,0,43.0,2.0,0,3,5,none,0,1,36.0,3.0,10,3,6,none,0,0,62.0,2.0,20,3,7,none,0,1,28.0,3.0,20,4,8,none,0,1,21.0,2.0,20,4,9,none,0,0,55.0,3.0,30,4,10,none,0,1,24.0,4.0,10,4,11,none,0,1,50.0,2.0,10,4,12,none,0,1,21.0,1.0,10,3,467.0,150
51,35.0,female,4.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,only_none,011,1,none,0,0,68.0,1.0,10,4,2,none,0,1,47.0,3.0,0,4,3,none,0,0,57.0,2.0,10,3,4,none,0,1,27.0,2.0,0,3,5,none,0,1,51.0,4.0,10,4,6,none,0,1,36.0,4.0,30,4,7,none,0,1,38.0,4.0,10,4,8,none,0,1,34.0,2.0,20,4,9,none,0,1,67.0,2.0,40,4,10,none,0,1,29.0,2.0,20,4,11,none,0,1,61.0,3.0,10,4,12,none,0,1,31.0,3.0,10,4,546.0,170
52,32.0,female,3.0,2.0,3.0,5.0,3.0,3.0,4.0,4.0,only_none,000,1,none,0,1,34.0,2.0,10,3,2,none,0,1,21.0,2.0,10,3,3,none,0,1,83.0,5.0,10,3,4,none,0,1,59.0,4.0,10,3,5,none,0,0,63.0,2.0,10,3,6,none,0,0,27.0,3.0,20,3,7,none,0,1,42.0,3.0,10,3,8,none,0,1,21.0,3.0,10,3,9,none,0,1,46.0,3.0,30,3,10,none,0,1,27.0,2.0,10,3,11,none,1,1,25.0,2.0,10,3,12,none,0,1,76.0,3.0,20,3,524.0,160
53,51.0,female,4.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,only_none,011,1,none,0,0,30.0,2.0,10,4,2,none,0,1,58.0,2.0,10,4,3,none,1,0,94.0,2.0,10,4,4,none,0,1,24.0,3.0,0,4,5,none,0,1,37.0,5.0,10,4,6,none,0,1,28.0,3.0,20,4,7,none,0,1,35.0,2.0,20,4,8,none,0,1,37.0,2.0,20,4,9,none,0,1,24.0,2.0,30,4,10,none,0,1,26.0,4.0,10,4,11,none,0,1,38.0,3.0,0,4,12,none,0,1,31.0,4.0,10,4,462.0,150
54,28.0,female,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,only_none,001,1,none,0,1,61.0,3.0,10,3,2,none,0,0,44.0,3.0,10,3,3,none,0,0,43.0,3.0,10,3,4,none,0,0,21.0,2.0,0,3,5,none,0,0,38.0,2.0,10,3,6,none,0,0,103.0,3.0,10,3,7,none,0,0,42.0,4.0,20,3,8,none,0,0,46.0,4.0,10,3,9,none,0,0,28.0,3.0,20,3,10,none,0,1,27.0,3.0,10,3,11,none,0,1,72.0,4.0,10,4,12,none,0,0,30.0,2.0,10,3,555.0,130
55,40.0,male,4.0,2.0,3.0,2.0,4.0,5.0,3.0,4.0,only_none,001,1,none,0,1,46.0,2.0,10,3,2,none,0,1,45.0,3.0,0,3,3,none,0,1,47.0,4.0,10,3,4,none,0,0,52.0,2.0,0,3,5,none,0,0,30.0,3.0,10,3,6,none,0,0,42.0,3.0,0,3,7,none,0,0,27.0,4.0,10,3,8,none,0,1,34.0,2.0,10,3,9,none,0,1,25.0,2.0,30,4,10,none,0,0,26.0,2.0,10,3,11,none,0,0,56.0,2.0,0,3,12,none,0,1,20.0,3.0,20,3,450.0,110
56,45.0,female,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,only_none,101,1,none,0,0,53.0,3.0,10,3,2,none,0,1,25.0,1.0,10,3,3,none,0,1,30.0,3.0,10,3,4,none,0,1,90.0,1.0,0,2,5,none,0,1,43.0,3.0,10,2,6,none,0,1,25.0,3.0,20,2,7,none,0,1,20.0,2.0,20,3,8,none,0,1,32.0,2.0,20,3,9,none,0,1,57.0,2.0,30,3,10,none,0,0,37.0,2.0,10,3,11,none,0,0,32.0,3.0,10,3,12,none,0,0,37.0,2.0,20,3,481.0,170
57,45.0,male,4.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,only_none,001,1,none,0,1,111.0,3.0,10,2,2,none,0,0,39.0,4.0,10,2,3,none,0,1,74.0,2.0,10,2,4,none,0,1,54.0,4.0,0,2,5,none,0,1,21.0,3.0,10,2,6,none,0,0,84.0,2.0,20,2,7,none,0,0,26.0,3.0,20,3,8,none,0,0,20.0,4.0,0,3,9,none,0,0,22.0,2.0,20,3,10,none,0,0,22.0,3.0,0,3,11,none,0,1,76.0,3.0,10,2,12,none,1,0,24.0,3.0,0,2,573.0,110
58,30.0,male,4.0,4.0,3.0,3.0,2.0,5.0,3.0,5.0,only_none,101,1,none,0,0,42.0,3.0,10,3,2,none,1,1,40.0,2.0,10,3,3,none,0,0,44.0,2.0,0,3,4,none,0,0,32.0,4.0,0,3,5,none,0,1,25.0,3.0,10,3,6,none,0,0,43.0,2.0,20,3,7,none,0,1,29.0,2.0,30,4,8,none,0,1,38.0,3.0,20,3,9,none,0,0,27.0,2.0,20,3,10,none,0,0,38.0,3.0,10,3,11,none,0,0,35.0,2.0,10,3,12,none,0,1,42.0,2.0,10,3,435.0,150
59,25.0,male,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,only_none,111,1,none,0,0,49.0,2.0,10,4,2,none,0,0,22.0,1.0,10,3,3,none,0,1,41.0,3.0,10,4,4,none,0,0,60.0,2.0,10,3,5,none,0,0,23.0,4.0,10,4,6,none,0,0,61.0,2.0,0,3,7,none,0,1,24.0,1.0,20,4,8,none,0,1,32.0,3.0,0,3,9,none,0,1,43.0,3.0,40,4,10,none,0,1,37.0,2.0,10,4,11,none,0,1,30.0,3.0,10,4,12,none,0,1,28.0,4.0,20,4,450.0,150
60,28.0,male,5.0,3.0,3.0,4.0,4.0,2.0,3.0,5.0,only_none,001,1,none,0,0,74.0,2.0,10,4,2,none,0,0,26.0,2.0,10,3,3,none,0,1,29.0,3.0,0,3,4,none,0,1,38.0,3.0,0,3,5,none,0,1,62.0,4.0,10,4,6,none,0,0,53.0,3.0,20,4,7,none,0,0,44.0,4.0,20,4,8,none,0,0,37.0,2.0,20,4,9,none,0,1,32.0,3.0,0,4,10,none,0,0,22.0,4.0,10,4,11,none,0,1,41.0,3.0,10,4,12,none,0,1,42.0,3.0,20,4,500.0,130
61,45.0,male,3.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,only_none,000,1,none,0,0,77.0,2.0,10,3,2,none,0,1,46.0,3.0,10,3,3,none,0,1,93.0,3.0,10,2,4,none,0,1,44.0,1.0,10,2,5,none,0,1,33.0,3.0,10,3,6,none,0,1,72.0,4.0,30,3,7,none,1,0,37.0,4.0,10,2,8,none,0,0,35.0,3.0,10,3,9,none,0,1,34.0,3.0,30,3,10,none,0,1,34.0,3.0,10,3,11,none,0,0,37.0,2.0,0,3,12,none,0,1,43.0,4.0,20,3,585.0,160
62,23.0,male,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,only_none,000,1,none,0,1,29.0,2.0,10,3,2,none,0,1,63.0,2.0,10,2,3,none,0,1,28.0,2.0,10,2,4,none,0,0,39.0,3.0,0,2,5,none,0,1,33.0,3.0,0,3,6,none,0,0,69.0,3.0,20,3,7,none,0,0,80.0,3.0,10,2,8,none,0,1,27.0,1.0,20,2,9,none,0,1,31.0,3.0,30,3,10,none,0,1,44.0,2.0,10,2,11,none,0,1,25.0,1.0,10,2,12,none,1,0,47.0,2.0,10,2,515.0,140
63,35.0,male,4.0,2.0,5.0,2.0,4.0,4.0,2.0,4.0,only_none,011,1,none,0,0,34.0,2.0,10,4,2,none,0,1,37.0,3.0,0,4,3,none,0,0,27.0,2.0,0,3,4,none,0,0,42.0,3.0,0,3,5,none,1,0,39.0,4.0,10,4,6,none,0,0,46.0,2.0,20,4,7,none,0,0,33.0,1.0,10,4,8,none,0,1,40.0,2.0,20,4,9,none,0,1,43.0,2.0,40,4,10,none,0,1,24.0,4.0,10,4,11,none,0,0,39.0,4.0,0,4,12,none,0,1,42.0,2.0,20,4,446.0,140
64,42.0,female,4.0,3.0,2.0,3.0,4.0,5.0,3.0,3.0,only_none,001,1,none,0,0,28.0,2.0,10,3,2,none,0,0,46.0,2.0,10,3,3,none,0,1,41.0,3.0,10,3,4,none,0,1,29.0,3.0,0,3,5,none,0,1,44.0,3.0,10,3,6,none,0,0,49.0,2.0,10,3,7,none,0,1,40.0,3.0,20,3,8,none,0,1,37.0,4.0,0,3,9,none,0,0,25.0,3.0,40,3,10,none,0,0,33.0,3.0,0,3,11,none,0,1,28.0,2.0,0,3,12,none,0,1,34.0,1.0,10,3,434.0,120
65,40.0,female,4.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,only_none,011,1,none,0,0,48.0,3.0,10,4,2,none,0,1,32.0,5.0,0,4,3,none,0,0,98.0,3.0,10,4,4,none,0,1,21.0,5.0,0,4,5,none,0,1,56.0,3.0,10,4,6,none,0,0,77.0,5.0,10,4,7,none,0,1,21.0,2.0,20,4,8,none,0,0,43.0,3.0,10,4,9,none,0,0,47.0,2.0,10,3,10,none,0,1,21.0,2.0,20,4,11,none,0,1,34.0,5.0,0,4,12,none,0,1,39.0,2.0,20,4,537.0,120
66,28.0,male,5.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,only_none,111,1,none,0,0,66.0,1.0,10,4,2,none,0,0,28.0,2.0,10,3,3,none,1,1,175.0,2.0,10,2,4,none,0,1,90.0,2.0,0,2,5,none,0,1,24.0,3.0,10,2,6,none,0,1,85.0,4.0,20,4,7,none,0,0,28.0,2.0,30,4,8,none,0,0,28.0,2.0,20,4,9,none,0,1,31.0,2.0,40,4,10,none,0,1,29.0,3.0,10,4,11,none,0,1,32.0,5.0,10,4,12,none,0,1,65.0,3.0,20,4,681.0,190
67,50.0,male,4.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,only_none,011,1,none,0,0,62.0,2.0,10,3,2,none,0,0,21.0,4.0,0,3,3,none,0,0,60.0,4.0,10,3,4,none,0,1,54.0,3.0,10,4,5,none,0,1,39.0,4.0,0,2,6,none,0,0,37.0,3.0,30,4,7,none,0,1,32.0,2.0,20,4,8,none,0,1,36.0,3.0,0,3,9,none,0,0,34.0,2.0,0,3,10,none,0,0,21.0,2.0,20,3,11,none,0,0,51.0,3.0,0,3,12,none,0,1,21.0,3.0,0,3,468.0,100
68,35.0,male,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,only_none,011,1,none,0,0,24.0,2.0,10,4,2,none,0,0,65.0,3.0,0,3,3,none,0,0,97.0,2.0,10,3,4,none,0,0,31.0,3.0,0,3,5,none,0,1,43.0,2.0,10,3,6,none,0,1,50.0,5.0,20,4,7,none,0,1,26.0,2.0,20,4,8,none,0,1,43.0,3.0,20,4,9,none,0,1,33.0,5.0,40,4,10,none,0,1,32.0,1.0,20,4,11,none,0,0,40.0,1.0,10,4,12,none,0,1,26.0,2.0,20,4,510.0,180
69,27.0,female,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,only_none,101,1,none,0,0,30.0,2.0,10,4,2,none,0,1,33.0,2.0,10,3,3,none,0,0,38.0,1.0,10,3,4,none,0,1,50.0,2.0,10,3,5,none,0,1,31.0,2.0,10,3,6,none,0,1,46.0,1.0,20,3,7,none,0,1,55.0,2.0,10,3,8,none,0,1,40.0,2.0,20,3,9,none,0,1,41.0,3.0,30,4,10,none,0,0,34.0,3.0,10,3,11,none,0,0,30.0,3.0,10,3,12,none,0,0,32.0,1.0,10,3,460.0,160
70,36.0,male,5.0,2.0,4.0,2.0,3.0,5.0,3.0,3.0,only_none,011,1,none,1,1,43.0,1.0,10,4,2,none,0,1,56.0,4.0,10,4,3,none,0,0,86.0,3.0,10,2,4,none,0,0,52.0,3.0,0,2,5,none,0,1,29.0,3.0,10,4,6,none,0,1,50.0,4.0,30,4,7,none,0,1,25.0,2.0,20,4,8,none,0,1,34.0,2.0,20,4,9,none,0,1,31.0,2.0,10,4,10,none,0,1,25.0,2.0,10,4,11,none,0,1,39.0,3.0,0,2,12,none,0,0,26.0,3.0,20,4,496.0,150
71,42.0,female,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,only_none,101,1,none,0,0,43.0,2.0,10,3,2,none,0,0,21.0,4.0,10,3,3,none,0,1,33.0,3.0,10,3,4,none,0,1,39.0,2.0,10,3,5,none,0,1,38.0,2.0,10,3,6,none,0,1,24.0,2.0,20,3,7,none,0,1,25.0,2.0,20,3,8,none,0,0,33.0,3.0,20,3,9,none,0,1,46.0,2.0,40,4,10,none,0,0,23.0,3.0,10,3,11,none,0,0,30.0,3.0,10,3,12,none,0,0,34.0,3.0,10,3,389.0,180
72,41.0,female,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,only_none,011,1,none,0,0,23.0,2.0,10,4,2,none,0,1,29.0,3.0,10,4,3,none,0,0,33.0,2.0,10,3,4,none,0,0,31.0,3.0,10,3,5,none,0,1,25.0,4.0,10,4,6,none,0,1,32.0,2.0,20,4,7,none,0,1,33.0,3.0,20,4,8,none,0,1,55.0,3.0,20,4,9,none,0,1,31.0,2.0,30,4,10,none,0,1,22.0,3.0,10,4,11,none,0,1,21.0,2.0,10,4,12,none,0,0,32.0,1.0,20,3,367.0,180
73,41.0,female,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,only_none,011,1,none,0,1,47.0,2.0,10,5,2,none,0,1,47.0,3.0,0,5,3,none,0,1,30.0,2.0,0,3,4,none,0,1,44.0,1.0,10,3,5,none,0,1,44.0,5.0,10,3,6,none,0,1,91.0,1.0,20,5,7,none,0,0,21.0,2.0,10,3,8,none,0,0,42.0,2.0,10,3,9,none,0,1,50.0,3.0,20,3,10,none,0,1,24.0,2.0,0,3,11,none,0,0,40.0,3.0,0,3,12,none,0,1,25.0,3.0,20,3,505.0,110
74,29.0,female,5.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,only_none,011,1,none,1,1,23.0,2.0,10,4,2,none,0,0,55.0,3.0,0,4,3,none,0,1,21.0,2.0,10,4,4,none,0,1,38.0,1.0,10,4,5,none,0,0,54.0,2.0,0,3,6,none,0,1,23.0,4.0,30,4,7,none,0,0,23.0,3.0,10,4,8,none,0,0,37.0,3.0,10,4,9,none,0,1,37.0,3.0,30,4,10,none,0,1,21.0,4.0,10,4,11,none,0,0,32.0,3.0,0,4,12,none,0,1,29.0,2.0,10,4,393.0,130
75,30.0,female,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,only_none,001,1,none,0,1,76.0,2.0,10,3,2,none,0,1,50.0,1.0,10,3,3,none,0,1,57.0,3.0,10,3,4,none,0,0,39.0,3.0,0,3,5,none,0,1,36.0,3.0,0,3,6,none,0,1,43.0,2.0,20,3,7,none,0,0,49.0,4.0,10,3,8,none,0,1,39.0,2.0,10,3,9,none,0,1,30.0,2.0,0,3,10,none,0,1,35.0,3.0,10,3,11,none,0,0,36.0,2.0,0,3,12,none,1,0,36.0,3.0,20,3,526.0,100
76,40.0,male,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,only_none,001,1,none,1,1,73.0,2.0,10,2,2,none,0,1,29.0,3.0,10,3,3,none,0,0,23.0,3.0,10,3,4,none,0,1,37.0,2.0,0,3,5,none,0,0,45.0,3.0,0,3,6,none,0,1,59.0,3.0,30,3,7,none,0,0,30.0,3.0,10,3,8,none,0,0,44.0,2.0,20,3,9,none,1,1,26.0,4.0,0,2,10,none,0,1,32.0,2.0,10,3,11,none,0,0,55.0,3.0,0,3,12,none,0,0,37.0,3.0,10,3,490.0,110
77,36.0,male,4.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,only_none,101,1,none,0,0,67.0,2.0,10,3,2,none,0,1,53.0,4.0,10,4,3,none,0,1,36.0,2.0,10,2,4,none,0,1,64.0,4.0,10,4,5,none,0,0,40.0,3.0,10,3,6,none,0,1,61.0,3.0,30,4,7,none,0,1,59.0,2.0,30,4,8,none,0,1,45.0,2.0,20,4,9,none,0,1,53.0,3.0,20,4,10,none,1,0,26.0,1.0,10,2,11,none,0,1,23.0,2.0,0,2,12,none,0,1,24.0,3.0,10,3,551.0,170
78,29.0,male,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,only_none,111,1,none,0,1,68.0,3.0,10,4,2,none,0,0,50.0,2.0,10,2,3,none,0,0,83.0,3.0,0,2,4,none,0,1,33.0,2.0,10,2,5,none,0,1,28.0,2.0,10,2,6,none,0,1,112.0,3.0,10,2,7,none,0,1,44.0,2.0,20,2,8,none,0,0,36.0,2.0,10,2,9,none,0,1,81.0,4.0,40,2,10,none,0,0,23.0,4.0,10,2,11,none,0,1,30.0,3.0,10,2,12,none,0,1,38.0,3.0,0,2,626.0,140
79,22.0,male,4.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,only_none,001,1,none,0,0,83.0,3.0,10,2,2,none,0,0,51.0,1.0,0,2,3,none,0,0,30.0,2.0,10,2,4,none,0,1,42.0,3.0,10,2,5,none,0,0,36.0,3.0,0,2,6,none,0,0,35.0,3.0,20,3,7,none,0,1,31.0,4.0,10,2,8,none,0,1,26.0,3.0,20,4,9,none,1,1,28.0,4.0,40,4,10,none,0,1,35.0,4.0,10,4,11,none,0,1,28.0,4.0,10,4,12,none,0,1,22.0,3.0,10,4,447.0,150
80,45.0,male,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,only_none,111,1,none,0,0,102.0,2.0,10,3,2,none,0,0,32.0,2.0,10,3,3,none,0,0,58.0,1.0,0,3,4,none,0,1,79.0,3.0,10,3,5,none,0,0,45.0,3.0,10,3,6,none,0,1,103.0,3.0,20,4,7,none,0,1,48.0,4.0,20,4,8,none,0,0,28.0,2.0,20,4,9,none,0,1,48.0,2.0,30,4,10,none,0,0,41.0,2.0,10,3,11,none,0,1,30.0,1.0,10,4,12,none,0,1,43.0,5.0,20,4,657.0,170
81,44.0,female,4.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,only_none,111,1,none,0,1,94.0,3.0,10,4,2,none,0,0,25.0,1.0,10,4,3,none,0,1,144.0,3.0,10,3,4,none,0,1,35.0,2.0,10,2,5,none,0,1,36.0,3.0,0,2,6,none,0,1,95.0,2.0,30,4,7,none,0,1,21.0,1.0,20,2,8,none,0,1,46.0,2.0,10,3,9,none,0,1,70.0,3.0,40,4,10,none,0,1,30.0,4.0,10,4,11,none,0,0,42.0,2.0,10,4,12,none,0,0,21.0,3.0,10,4,659.0,170
82,33.0,male,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,only_none,001,1,none,0,0,30.0,1.0,10,3,2,none,0,0,36.0,5.0,0,3,3,none,0,1,73.0,3.0,10,3,4,none,1,0,38.0,3.0,0,3,5,none,0,0,35.0,3.0,10,3,6,none,0,1,31.0,3.0,20,3,7,none,0,1,26.0,2.0,20,3,8,none,0,1,44.0,3.0,20,3,9,none,1,1,27.0,3.0,30,4,10,none,0,1,22.0,3.0,10,3,11,none,0,1,34.0,3.0,10,3,12,none,0,1,24.0,2.0,20,3,420.0,160
83,66.0,male,4.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,only_none,001,1,none,0,0,74.0,2.0,10,3,2,none,0,1,35.0,3.0,0,2,3,none,0,0,113.0,3.0,0,2,4,none,0,1,22.0,3.0,10,2,5,none,0,0,22.0,2.0,10,2,6,none,0,1,51.0,3.0,20,3,7,none,0,0,29.0,3.0,0,3,8,none,0,0,23.0,2.0,0,3,9,none,0,1,24.0,3.0,30,3,10,none,0,1,24.0,4.0,10,2,11,none,0,1,22.0,3.0,10,3,12,none,0,1,22.0,3.0,20,3,461.0,120
84,19.0,male,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,only_none,101,1,none,0,0,39.0,2.0,10,3,2,none,0,0,55.0,1.0,0,2,3,none,0,0,22.0,2.0,10,3,4,none,0,1,62.0,1.0,10,2,5,none,0,1,28.0,3.0,10,2,6,none,0,0,25.0,2.0,20,3,7,none,0,0,68.0,2.0,20,2,8,none,0,1,44.0,4.0,20,4,9,none,0,1,26.0,3.0,40,4,10,none,0,1,24.0,2.0,10,2,11,none,0,1,30.0,2.0,10,2,12,none,0,0,38.0,3.0,10,3,461.0,170
85,34.0,female,4.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,only_none,001,1,none,0,1,63.0,3.0,10,4,2,none,0,1,47.0,3.0,10,4,3,none,0,1,32.0,3.0,10,3,4,none,0,0,22.0,3.0,0,3,5,none,0,1,28.0,2.0,10,3,6,none,0,1,41.0,3.0,10,3,7,none,0,1,44.0,3.0,20,3,8,none,0,0,44.0,3.0,0,3,9,none,0,0,31.0,4.0,10,3,10,none,0,1,27.0,3.0,10,3,11,none,1,1,56.0,3.0,10,2,12,none,0,1,21.0,3.0,20,4,456.0,120
86,25.0,female,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,only_none,001,1,none,0,0,39.0,2.0,10,3,2,none,0,0,39.0,2.0,10,2,3,none,0,0,148.0,2.0,10,2,4,none,0,0,33.0,5.0,10,2,5,none,0,1,31.0,2.0,10,2,6,none,0,1,45.0,4.0,20,4,7,none,0,0,32.0,4.0,10,3,8,none,0,1,44.0,3.0,10,2,9,none,1,1,28.0,3.0,20,4,10,none,0,1,23.0,3.0,10,2,11,none,0,0,28.0,3.0,10,3,12,none,0,1,39.0,4.0,20,4,529.0,150
87,31.0,female,4.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,only_none,001,1,none,1,1,40.0,3.0,10,2,2,none,0,1,34.0,3.0,10,3,3,none,0,0,48.0,2.0,10,3,4,none,0,1,33.0,2.0,10,3,5,none,0,1,31.0,4.0,10,3,6,none,0,1,56.0,3.0,20,3,7,none,0,0,37.0,4.0,0,3,8,none,0,0,38.0,3.0,10,3,9,none,1,0,22.0,2.0,40,3,10,none,0,1,26.0,4.0,10,3,11,none,1,1,29.0,3.0,10,3,12,none,0,0,38.0,2.0,0,3,432.0,140
